-726.5360677798902,-821.2675769636376
-694.1668025000051,775.4721166613044
-438.6318291474025,-982.4818589184798
856.8882239538598,-65.67346862969532
-306.58523260162656,-630.9698486021953
809.3452896494944,419.14299468762783
-400.2161226492758,615.3677280847223
585.3906724634803,-182.1504953261997
334.70934031160095,393.3578938229673
462.61025401481606,-120.1200800856335
-19.304928064437718,-93.22720054041827
-780.5987217187871,-474.25387869628196
-937.5608489466276,159.1472264164163
616.7917400745796,853.2747924166415
988.0666962933199,26.91864088222701
389.6133393097339,47.14299861176528
684.006148020535,656.7597479142921
-339.138054646059,-997.7709386336335
-577.7308164397041,-436.2784246335634
529.342364838519,-789.9788711994031
475.0488071383854,984.7879305029367
-341.38493018608676,528.8974612716097
-234.4059248758075,-51.96286229520308
422.304483571447,628.0790719463744
-329.75223000350024,622.5631198493315
-273.50654146989075,586.0686708082483
-866.5342625857833,-570.0025907263878
261.3797069603063,-699.8342528669494
962.9792510199736,-746.5696767511274
-704.8714659245023,-345.52018632360966
156.47607319810504,43.5220224390132
170.77085541835618,-245.27028547260682
-529.3288481960068,-405.0976248879879
127.05874008079945,-260.47028500564727
852.1397375719673,-484.7366622500331
-260.7713203485205,-845.9633248157619
-761.1949474895649,448.5666940791209
477.07966425981795,588.317150009419
531.2641417288903,-793.5036797430846
835.7129219272742,398.898730548387
687.568498961396,223.00106526023887
656.9232654720408,928.6564897101603
928.9858544750412,-954.8238738450514
-64.0263409629132,-975.2888474931132
-185.8409001975483,-540.5058735566171
-442.12762456529344,-655.6515621822288
531.5702947425079,733.9945784547281
306.13146750277224,-916.3567889939013
-945.5812018072935,611.4412063069753
591.419213432503,-183.483700084313
