132.06897378649364,708.5563370396505
728.9197682213298,-133.09813791308443
31.12634618886227,526.6975708401701
657.8326277609337,704.5797792171359
-481.23760161999064,-920.0633788867765
952.0850505507999,-475.8135412452808
108.7478733490882,14.13826514397249
416.1802816814818,917.763990430594
46.16625824656876,-746.9265669444725
439.3259393199089,-261.16991928994173
143.87491760892522,-16.338011087598147
846.6883054620796,812.8229336808388
-384.7674064688964,18.20956030571267
-129.5105982637681,796.6018390488946
-163.17791793180675,-118.15133658808088
-53.97657941014256,-280.2713422209396
-626.4484905024142,-344.93135496249545
-247.18759778875676,-567.8869994869003
540.8962378895139,-715.9389177945787
-468.91211102956026,-582.1604894547438
443.3986223258446,385.0982753717726
278.9769631642898,192.24239143231034
964.3213389133214,997.0046431530086
761.7245642270498,629.7059926296577
109.09153684405396,-343.9467846170767
91.80004328266045,-532.582227537913
-188.3553186749001,-944.6522238994127
127.2563068395566,-156.0464603805292
824.2894634162785,129.64549958980456
-30.04409211402367,163.38127118038665
-19.81630786370681,-171.6984961746433
677.3597047171374,-213.90947198821289
382.09842813846876,602.5827137641515
-140.5398710179835,-918.9144884822944
-565.7064416010038,-884.3585437691264
771.4053804949235,272.68773596820233
475.981922661442,307.74323543111245
488.6737846881365,-575.4353140545711
-353.72389382324366,743.7317015103763
75.19124870711767,298.85249755677273
267.2420211684803,65.01576167872531
882.2594964892105,65.53460358260895
-412.6251479405198,108.66524630022946
-40.5755644696593,386.4092512855684
-374.75333837836104,64.95186561027299
233.10444772435017,-267.33597536926084
-307.76151347827033,588.9118220612563
-784.7850065972061,-952.4971235272594
920.2080007228326,921.3713770589975
-435.95275365292196,-68.81679589897408
