-536.7666830198923,665.750702488237
627.3142163218126,628.8658944654253
-747.971467047782,278.5625188268614
-135.2859113897748,-591.8653128824238
-994.9529338617751,798.3675572810776
204.26695955055607,219.23649376853996
531.6669966677316,-54.206644342842196
-712.1981789322322,144.59673334332638
-533.4786750041214,830.2289744826671
706.1011425980653,542.5642057673842
890.208338971371,-154.25946577438742
-686.5734681367737,748.8849384498021
191.69634383702555,-540.3086287353453
688.0051467162375,555.5066037235736
215.36701857002072,-941.2788185715266
739.6231733063651,372.14152621108315
561.9866569640242,-547.2997354833875
438.467788059495,-289.8605402860071
-310.75300257547497,190.28237408953555
-802.2196036421805,51.967988029494336
-680.8159943324508,862.0970857718792
585.4307532467446,-928.828585513209
398.07592813899146,328.53367273063213
-860.9968983966438,-941.0070327209359
-133.79614337889984,-675.9197755766083
-300.1802930668516,820.7738894064566
-391.17381932210037,-724.3883179373645
-466.16748413216146,-892.3904693482041
261.9258596455775,-144.41055863752842
46.95764409388289,239.0580343694835
389.6135722517904,-882.5129629912245
829.9458606519631,668.3984557122265
658.9486833151616,-342.52014151727315
-963.6645619568262,-219.5055463349711
674.4819067712183,-244.44837748568466
-863.1369083119449,496.1990309739608
160.16813481240092,-496.4630969256123
431.47261811230214,-186.16994657580221
811.7607749298952,601.4232488152643
738.7930921389291,-28.548200411469907
132.5624948050629,-671.628032136744
-138.144727969369,-446.62757995992956
553.7793267891254,498.495064859113
292.2598835364213,-432.2094072974754
-145.82270954459364,-385.4476146390415
-426.19175286933114,139.15121556762438
543.6030488366225,36.29577924687237
735.3639092514165,-885.6211876704831
-188.31191850639857,-159.39412819327845
830.6422709306833,213.62196855335878
