369.1555398613086,774.4580915849792
769.825167034767,-4.216658232805116
875.4958007795617,245.9740825913616
-682.304836004028,524.2477268587822
-270.31903502121986,-356.5475667780307
-828.4597770602877,-404.50674747317225
17.429579302670618,339.21150277453603
248.0795426843947,743.3987773442686
-173.46120564573607,336.9829609408089
179.72550861267064,160.53350863669266
-820.0968375475691,-567.0084627106492
-402.22257840647035,-668.3710039297544
-662.2055936380007,-573.2973339445698
-671.2609681910101,-608.306713565728
-116.4945721635329,444.5025755096435
-981.53758148258,-777.0832705279236
862.5239675631583,833.3960973596818
-572.7660435003123,-623.2085808516692
-216.8300425109269,917.5419018430366
-537.0048173018778,178.830359621262
524.3146023709139,299.1777174596882
656.3012673074695,911.4847641950694
912.6564997485723,800.7969550578771
843.7753477797032,234.01141459200926
-368.7304239895624,745.6377308700128
640.4096066272889,-579.1678934355862
191.17693224411164,-493.1475173459241
98.07673843688258,-748.4268880901195
330.20775686288425,-803.5759925545876
439.0887948013424,-661.1373029844763
22.45544538284628,-618.0748553119848
-635.6030413349172,-383.3049491005596
-148.82324904993993,832.8851668988436
346.68915696109275,-943.769506076553
-993.5509827297892,-578.278435208218
243.47589176528663,-447.6559967038895
-539.7181830711155,269.69166802439327
491.9094344535565,-682.8862178951791
183.17236763971573,4.860945236486032
-788.163999822106,-88.05662566479634
233.65738467887945,907.069648314404
862.7999107800576,-393.50705689476047
-696.6934393219444,-924.9842384422611
-553.7591110658027,521.8361743321366
-9.374783009598445,763.5562035823773
-410.9393159484456,289.7865808388176
-784.9372726204231,-787.2903333857597
488.04379715441223,-333.04099291393266
420.9821015287421,-503.99272858628706
294.0577166418118,-427.57083822910636
